Date,Open,High,Low,Close,Volume,Adj Close
2013-11-22,183.50,184.99001,179.92,181.30,7610200,175.76938
2013-11-21,185.53999,185.75,183.41,184.13,4459500,178.51305
2013-11-20,185.22,186.24001,184.64999,185.19,3645800,179.54071
2013-11-19,184.63,186.20,184.14999,185.25,4577000,179.59888
2013-11-18,183.52,184.99001,183.27,184.47,5344900,178.84268
2013-11-15,182.38,183.28,181.16,183.19,5176100,177.60173
2013-11-14,180.48,183.20,179.66,182.21001,6321500,176.65163
2013-11-13,182.27,183.55,181.59,183.55,4704400,177.95074
2013-11-12,182.53,184.05,182.25999,183.07001,4258500,177.4854
2013-11-11,180.19,183.39,180.03999,182.88,5222300,177.30118
2013-11-08,178.83,180.08,177.35001,179.99001,6275000,174.49934
2013-11-07,179.60001,181.39,179.60001,180.00,5219500,174.50903
2013-11-06,177.91,179.75,177.78,179.19,4560700,173.72374
2013-11-05,179.53999,179.80,177.71001,177.85001,6096800,171.5036
2013-11-04,179.89999,180.80,179.34,180.27,3483300,173.83725
2013-11-01,179.81,180.34,178.88,179.23,3644500,172.83435
2013-10-31,179.64999,181.67,179.03999,179.21001,4318100,172.81508
2013-10-30,181.69,182.17999,179.86,180.14999,5273700,173.72153
2013-10-29,177.62,182.32001,177.50,182.12,8904600,175.62123
2013-10-28,177.03999,177.89,176.20,177.35001,3712700,171.02145
2013-10-25,178.42999,179.10001,176.25999,176.85001,4842800,170.53929
2013-10-24,176.42999,177.89,176.25,177.80,5533300,171.45538
2013-10-23,175.09,175.99001,174.39999,175.77,5409400,169.49783
2013-10-22,173.35001,175.57001,172.95,174.97,6977300,168.72638
2013-10-21,174.42,174.75,172.63,172.86,7098700,166.69167
2013-10-18,174.80,175.00,173.25,173.78,10548000,167.57884
2013-10-17,173.84,177.00,172.57001,174.83,22368900,168.59137
2013-10-16,185.42,186.73,184.99001,186.73,6718000,180.06673
2013-10-15,185.74001,185.94,184.22,184.66,3365100,178.0706
2013-10-14,185.41,186.99001,184.42,186.97,2663100,180.29817
2013-10-11,185.25,186.23,184.12,186.16,3232600,179.51707
2013-10-10,183.17,184.77,182.36,184.77,3658900,178.17667
2013-10-09,179.37,181.67,179.10001,181.32001,4423500,174.84979
2013-10-08,181.89,181.99001,178.71001,178.72,5578300,172.34256
2013-10-07,181.85001,183.31,181.85001,182.00999,3966400,175.51515
2013-10-04,184.17,185.13,183.58,184.10001,2863600,177.53058
2013-10-03,184.70,184.96001,183.00,183.86,3211800,177.29915
2013-10-02,185.53999,186.31,184.41,184.96001,3617100,178.35989
2013-10-01,185.34,186.64999,184.64999,186.38,2681200,179.72922
2013-09-30,185.56,186.74001,184.34,185.17999,3978200,178.57204
2013-09-27,188.87,188.94,186.45,186.92,3905500,180.24995
2013-09-26,190.10001,191.75999,189.46001,190.22,2093600,183.43219
2013-09-25,190.14,190.62,188.50,189.47,2654500,182.70895
2013-09-24,190.92999,191.56,189.66,189.97,3085300,183.19112
2013-09-23,190.06,192.41,189.33,190.99001,3340800,184.17471
2013-09-20,193.96001,194.42999,190.02,190.02,8525900,183.23933
2013-09-19,194.17999,194.89,193.22,193.39,3178100,186.48907
2013-09-18,192.60001,194.89,192.00,194.42,3841800,187.48232
2013-09-17,193.42,194.14999,191.83,192.16,2930900,185.30296
2013-09-16,193.70,194.81,192.61,193.14999,3902400,186.25763
2013-09-13,191.21001,193.10001,191.00,192.17,3710400,185.31261
2013-09-12,190.96001,191.32001,189.85001,190.73,3354800,183.924
2013-09-11,186.83,190.87,186.82001,190.70,4962900,183.89507
2013-09-10,187.20,187.64999,186.37,186.60001,3149600,179.94138
2013-09-09,183.67999,185.49001,183.31,184.98,3017200,178.37917
2013-09-06,184.64999,184.99001,182.64999,183.03,2903500,176.49876
2013-09-05,183.35001,185.00,183.07001,184.14999,2867600,177.57878
2013-09-04,183.58,184.19,182.31,183.13,2597900,176.5952
2013-09-03,183.63,184.32001,182.50999,183.96001,3487200,177.39558
2013-08-30,182.75,182.99001,181.50999,182.27,2731000,175.76588
2013-08-29,181.96001,183.70,181.44,182.64,2980900,176.12268
2013-08-28,182.67999,183.47,181.10001,182.16,3979200,175.65981
2013-08-27,183.63,184.50,182.57001,182.74001,3190700,176.21912
2013-08-26,185.27,187.00,184.67999,184.74001,2170400,178.14775
